0.2220,1.0000,1.0000,0.0162,0.0162,0.5595,0.2220,1.0000,1.0000,0.0162,0.0162,0.5595,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0028,0.9966,1.0000,0.0700,0.0028,0.5173,0.1124,0.9983,1.0000,0.0431,0.0095,0.5384,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0482,0.6220,0.6436,0.7798,0.0482,0.5234,0.0910,0.8729,0.8812,0.2887,0.0224,0.5334,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3183,0.9046,0.9109,0.4665,0.2668,0.6501,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4370,0.5844,0.3530,0.9888,0.3530,0.5908,0.3420,0.8406,0.7993,0.5710,0.2840,0.6382,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0242,0.8856,0.3964,0.6840,0.0242,0.4976,0.2890,0.8481,0.7322,0.5898,0.2407,0.6148,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7170,0.8574,0.0266,1.0000,0.0266,0.6502,0.3502,0.8494,0.6314,0.6484,0.2101,0.6198,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.6032,0.8708,0.6032,0.8685,0.4314,0.8682,0.6279,0.6762,0.2593,0.6509,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9864,0.2260,0.8912,1.0000,0.2260,0.7759,0.4931,0.7969,0.6571,0.7122,0.2556,0.6648,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.5546,0.9560,0.3346,0.9610,0.3346,0.7016,0.4992,0.8128,0.6249,0.7371,0.2635,0.6685,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.1128,0.8652,0.4898,1.0000,0.1128,0.6169,0.4641,0.8176,0.6126,0.7610,0.2498,0.6638,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0656,1.0000,0.5540,0.8564,0.0656,0.6190,0.4309,0.8328,0.6077,0.7689,0.2344,0.6601,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.2752,0.8960,0.0740,0.3808,0.0740,0.4065,0.4189,0.8376,0.5666,0.7391,0.2221,0.6406,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0000,0.9854,1.0000,0.9502,0.0000,0.7339,0.3890,0.8482,0.5976,0.7541,0.2062,0.6472,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4932,0.7498,0.7658,1.0000,0.4932,0.7522,0.3959,0.8416,0.6088,0.7705,0.2254,0.6542,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4910,0.9796,0.6456,0.9940,0.4910,0.7776,0.4019,0.8502,0.6111,0.7845,0.2420,0.6619,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.9722,0.4812,1.0000,0.4812,0.8633,0.4371,0.8574,0.6035,0.7972,0.2560,0.6738,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.9998,0.2484,0.0724,0.0724,0.5802,0.4683,0.8653,0.5837,0.7569,0.2458,0.6686,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.3042,0.5516,0.9932,0.8424,0.3042,0.6728,0.4597,0.8488,0.6053,0.7614,0.2489,0.6688,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.1178,0.8414,0.4184,0.9930,0.1178,0.5927,0.4426,0.8485,0.5959,0.7730,0.2423,0.6650,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0000,1.0000,0.0768,0.9936,0.0000,0.5176,0.4215,0.8557,0.5712,0.7835,0.2308,0.6580,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9592,0.2910,0.8514,0.9978,0.2910,0.7749,0.4460,0.8300,0.5840,0.7932,0.2335,0.6633,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0000,1.0000,0.1928,1.0000,0.0000,0.5482,0.4266,0.8374,0.5670,0.8022,0.2234,0.6583,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0178,0.9712,0.6762,1.0000,0.0178,0.6663,0.4095,0.8430,0.5715,0.8105,0.2148,0.6586,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8938,0.1752,0.0336,0.9890,0.0336,0.5229,0.4289,0.8163,0.5500,0.8176,0.2076,0.6532,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0442,1.0000,1.0000,1.0000,0.0442,0.7611,0.4141,0.8233,0.5673,0.8246,0.2013,0.6573,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.0000,1.0000,0.0000,0.7500,0.4358,0.8299,0.5463,0.8311,0.1938,0.6608,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7332,0.4534,0.1364,0.9512,0.1364,0.5685,0.4464,0.8164,0.5316,0.8354,0.1918,0.6575,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.2830,0.9876,0.5172,0.8588,0.2830,0.6616,0.4408,0.8223,0.5312,0.8362,0.1949,0.6576,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0000,0.8824,0.7756,0.9080,0.0000,0.6415,0.4261,0.8243,0.5393,0.8386,0.1884,0.6571,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0836,0.8686,0.8666,0.8282,0.0836,0.6617,0.4151,0.8258,0.5499,0.8383,0.1851,0.6572,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9914,0.9298,0.1362,0.9320,0.1362,0.7474,0.4331,0.8290,0.5369,0.8412,0.1835,0.6601,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0094,0.9002,1.0000,0.9598,0.0094,0.7173,0.4202,0.8312,0.5510,0.8448,0.1782,0.6618,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9914,0.9298,0.1362,0.9320,0.1362,0.7474,0.4370,0.8341,0.5388,0.8474,0.1770,0.6643,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0336,1.0000,0.9270,1.0000,0.0336,0.7402,0.4255,0.8388,0.5499,0.8517,0.1729,0.6665,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4664,0.5378,0.3646,0.9762,0.3646,0.5863,0.4266,0.8304,0.5447,0.8552,0.1782,0.6642,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9976,0.0240,0.1282,1.0000,0.0240,0.5374,0.4421,0.8086,0.5335,0.8591,0.1741,0.6608,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7674,1.0000,0.3516,1.0000,0.3516,0.7797,0.4506,0.8137,0.5287,0.8628,0.1787,0.6639,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4664,0.5378,0.3646,0.9762,0.3646,0.5863,0.4510,0.8066,0.5245,0.8657,0.1835,0.6620,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6026,0.8904,0.1566,1.0000,0.1566,0.6624,0.4548,0.8087,0.5153,0.8691,0.1828,0.6620,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7152,1.0000,0.4864,1.0000,0.4864,0.8004,0.4612,0.8134,0.5146,0.8723,0.1902,0.6653,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.4664,0.5378,0.3646,0.9762,0.3646,0.5863,0.4613,0.8068,0.5110,0.8747,0.1944,0.6635,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6296,1.0000,0.0886,0.9566,0.0886,0.6687,0.4652,0.8113,0.5012,0.8766,0.1919,0.6636,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8162,0.2806,0.7548,0.9998,0.2806,0.7128,0.4732,0.7992,0.5069,0.8794,0.1939,0.6647,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.0328,1.0000,0.0328,0.7582,0.4849,0.8037,0.4964,0.8821,0.1904,0.6668,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.5696,0.6234,1.0000,0.9768,0.5696,0.7925,0.4867,0.7998,0.5073,0.8842,0.1986,0.6695,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.7064,0.3400,0.6398,0.3400,0.6715,0.4977,0.7978,0.5038,0.8790,0.2016,0.6696,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.1844,0.8556,0.9622,0.0110,0.0110,0.5033,0.4911,0.7990,0.5133,0.8609,0.1976,0.6661,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.1080,1.0000,0.9302,0.9592,0.1080,0.7493,0.4833,0.8031,0.5218,0.8629,0.1958,0.6678,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9550,0.3182,0.4666,0.8494,0.3182,0.6473,0.4927,0.7934,0.5207,0.8626,0.1983,0.6674,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6712,0.9142,1.0000,1.0000,0.6712,0.8963,0.4962,0.7958,0.5301,0.8653,0.2075,0.6719,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.5992,0.6036,1.0000,1.0000,0.5992,0.8007,0.4982,0.7921,0.5392,0.8679,0.2151,0.6743,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9596,0.9136,0.9928,0.9996,0.9136,0.9664,0.5069,0.7944,0.5477,0.8704,0.2282,0.6799,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.5914,0.8656,1.0000,0.9750,0.5914,0.8580,0.5085,0.7957,0.5561,0.8723,0.2350,0.6832,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,1.0000,0.0000,0.7500,0.4993,0.7994,0.5642,0.8747,0.2307,0.6844,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6310,1.0000,0.4912,1.0000,0.4912,0.7805,0.5016,0.8030,0.5629,0.8769,0.2354,0.6861,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6310,1.0000,0.4912,1.0000,0.4912,0.7805,0.5039,0.8064,0.5616,0.8791,0.2398,0.6877,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6310,1.0000,0.4912,1.0000,0.4912,0.7805,0.5061,0.8098,0.5604,0.8811,0.2442,0.6893,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
