1.0000,0.3194,0.9528,1.0000,0.3194,0.8180,1.0000,0.3194,0.9528,1.0000,0.3194,0.8180,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.9938,0.0146,0.3356,0.0146,0.5860,1.0000,0.6566,0.4837,0.6678,0.1670,0.7020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9342,0.1610,0.9476,1.0000,0.1610,0.7607,0.9781,0.4914,0.6383,0.7785,0.1650,0.7216,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9970,0.8420,0.3538,0.9186,0.3538,0.7779,0.9828,0.5791,0.5672,0.8135,0.2122,0.7356,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.6062,0.2126,0.2686,1.0000,0.2126,0.5218,0.9075,0.5058,0.5075,0.8508,0.2123,0.6929,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.1528,0.9976,0.1528,0.7876,0.9229,0.5881,0.4484,0.8753,0.2024,0.7087,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9339,0.6470,0.5272,0.8931,0.3163,0.7503,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.3822,0.8802,0.5366,1.0000,0.3822,0.6997,0.8649,0.6761,0.5284,0.9065,0.3246,0.7440,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7474,0.7648,1.0000,0.5742,0.5742,0.7716,0.8519,0.6860,0.5808,0.8696,0.3523,0.7470,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9950,0.6532,0.5588,0.9708,0.5588,0.7944,0.8662,0.6827,0.5786,0.8797,0.3729,0.7518,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9826,0.8160,0.4492,1.0000,0.4492,0.8119,0.8768,0.6948,0.5668,0.8906,0.3799,0.7573,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.9296,1.0000,0.9296,0.9824,0.8870,0.7203,0.5970,0.8997,0.4257,0.7760,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
