0.8806,0.3472,1.0000,1.0000,0.3472,0.8070,0.8806,0.3472,1.0000,1.0000,0.3472,0.8070,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0028,0.0002,0.9800,1.0000,0.0002,0.4958,0.4417,0.1737,0.9900,1.0000,0.1737,0.6514,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8624,1.0000,0.8844,0.1204,0.1204,0.7168,0.5819,0.4491,0.9548,0.7068,0.1559,0.6732,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7334,0.0356,0.4744,0.8994,0.0356,0.5357,0.6198,0.3458,0.8347,0.7550,0.1258,0.6388,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.2830,0.9876,0.5172,0.8588,0.2830,0.6616,0.5524,0.4741,0.7712,0.7757,0.1573,0.6434,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.2184,0.8490,1.0000,0.2184,0.7669,0.6270,0.4315,0.7842,0.8131,0.1675,0.6639,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.0000,1.0000,1.0000,1.0000,0.0000,0.7500,0.5375,0.5127,0.8150,0.8398,0.1435,0.6762,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.7686,0.2324,0.9152,0.4534,0.2324,0.5924,0.5664,0.4777,0.8275,0.7915,0.1546,0.6658,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.9340,1.0000,0.9386,0.9340,0.9682,0.6145,0.5284,0.8467,0.8078,0.2412,0.6994,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,0.9612,0.0156,0.9382,0.0156,0.7288,0.6531,0.5717,0.7636,0.8209,0.2187,0.7023,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.1528,0.9976,0.1528,0.7876,0.6846,0.6106,0.7081,0.8369,0.2127,0.7101,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9304,0.1968,0.3050,0.6518,0.1968,0.5210,0.7051,0.5761,0.6745,0.8215,0.2114,0.6943,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9752,1.0000,0.9320,1.0000,0.9320,0.9768,0.7259,0.6087,0.6943,0.8352,0.2668,0.7160,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8600,1.0000,0.0862,0.2110,0.0862,0.5393,0.7355,0.6367,0.6508,0.7907,0.2539,0.7034,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9752,1.0000,0.9320,1.0000,0.9320,0.9768,0.7514,0.6609,0.6696,0.8046,0.2991,0.7216,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9854,0.9968,0.0436,0.0554,0.0436,0.5203,0.7661,0.6819,0.6305,0.7578,0.2831,0.7091,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.6070,0.8674,0.6070,0.8686,0.7798,0.7006,0.6291,0.7642,0.3022,0.7184,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.1708,1.0000,0.4998,0.8096,0.1708,0.6200,0.7460,0.7172,0.6219,0.7668,0.2949,0.7130,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
